timestamp,test-class,test-method,time,description,result
2021-09-10 10:23:30.204,acme.testing.examen.AnonymousShoutsCreateTest,create,7692,"[3] recordIndex=9, author=1234567890123456789012345, text=1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890, info=https://www.google.es, label=-224, deadline=null, budget=USD 0.50, important=false",OK
2021-09-10 10:23:38.261,acme.testing.examen.AnonymousShoutsCreateTest,create,7848,"[4] recordIndex=10, author=123456789012345678901234, text=123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789, info=null, label=-225, deadline=null, budget=GBP 9,999,999,999.99, important=true",OK
2021-09-10 10:23:46.255,acme.testing.examen.AnonymousShoutsCreateTest,create,7771,"[5] recordIndex=11, author=leo messi, text=viva el psg, info=null, label=-226, deadline=null, budget=EUR 123.00, important=true",OK
2021-09-10 10:23:54.05,acme.testing.examen.AnonymousShoutsCreateTest,create,7574,"[6] recordIndex=12, author=joaquin, text=sex este es un texto con palabra spam pero sin superar el filtro, info=null, label=-227, deadline=null, budget=USD 10.00, important=false",OK
2021-09-10 10:24:02.103,acme.testing.examen.AnonymousShoutsCreateTest,create,7844,"[7] recordIndex=13, author=JVargas, text=Este es otro shout de prueba, info=http://www.google.es, label=-228, deadline=null, budget=EUR 375.00, important=true",OK
2021-09-10 10:24:10.113,acme.testing.examen.AnonymousShoutsCreateTest,create,7805,"[8] recordIndex=14, author=JVarguitas, text=Este es otro shout de prueba, info=null, label=-229, deadline=null, budget=EUR 375.00, important=true",OK
2021-09-10 10:24:18.209,acme.testing.examen.AnonymousShoutsCreateTest,create,7871,"[9] recordIndex=15, author=Jajajaja, text=Este es otro shout de prueba, info=null, label=-230, deadline=null, budget=EUR 375.00, important=true",OK
2021-09-10 10:24:24.06,acme.testing.examen.AnonymousShoutsCreateTest,create,5615,"[10] recordIndex=16, author=si yo soy yo, text=Este es otro shout de prueba, info=http://www.youtube.com, label=-231, deadline=null, budget=EUR 375.00, important=true",OK
2021-09-10 10:24:29.647,acme.testing.examen.AnonymousShoutsCreateTest,create,5352,"[11] recordIndex=17, author=nombre prueba, text=Este es otro shout de prueba, info=null, label=-232, deadline=null, budget=USD 0.00, important=false",OK
2021-09-10 10:24:35.409,acme.testing.examen.AnonymousShoutsCreateTest,create,5553,"[12] recordIndex=18, author=sergio ari, text=Este es otro shout de prueba, info=null, label=-233, deadline=null, budget=GBP 1.00, important=true",OK
2021-09-10 10:24:40.922,acme.testing.examen.AnonymousShoutsCreateTest,create,5302,"[13] recordIndex=19, author=auronplay dale al play, text=Este es otro shout de prueba, info=null, label=-234, deadline=null, budget=EUR 375.00, important=false",OK
2021-09-10 10:24:46.768,acme.testing.examen.AnonymousShoutsCreateTest,create,5609,"[14] recordIndex=20, author=hola que tal, text=Este es otro shout de prueba, info=null, label=-235, deadline=null, budget=EUR 375.00, important=true",OK
2021-09-10 10:24:52.06,acme.testing.examen.AnonymousShoutsCreateTest,create,5084,"[15] recordIndex=21, author=ronaldo cristiano, text=Este es otro shout de prueba, info=null, label=-236, deadline=null, budget=USD 25.00, important=true",OK
2021-09-10 10:24:57.59,acme.testing.examen.AnonymousShoutsCreateTest,create,5325,"[16] recordIndex=22, author=pepe el pepe, text=Este es otro shout de prueba, info=http://www.example1.org, label=-237, deadline=null, budget=EUR 10.00, important=false",OK
2021-09-10 10:25:03.206,acme.testing.examen.AnonymousShoutsCreateTest,create,5404,"[17] recordIndex=23, author=nombre test, text=Este es otro shout de prueba, info=http://www.example1.org, label=-238, deadline=null, budget=EUR 10.00, important=false",OK
2021-09-10 10:25:08.766,acme.testing.examen.AnonymousShoutsCreateTest,create,5331,"[18] recordIndex=24, author=nombre test1, text=Este es otro shout de prueba, info=null, label=-239, deadline=null, budget=EUR 10.00, important=false",OK
2021-09-10 10:25:14.589,acme.testing.examen.AnonymousShoutsCreateTest,create,5592,"[19] recordIndex=25, author=nombre test2, text=Este es otro shout de prueba, info=http://www.example1.org, label=-240, deadline=null, budget=EUR 10.00, important=true",OK
2021-09-10 10:25:20.144,acme.testing.examen.AnonymousShoutsCreateTest,create,5327,"[20] recordIndex=26, author=nombre test3, text=Este es otro shout de prueba, info=null, label=-241, deadline=null, budget=EUR 10.00, important=false",OK
2021-09-10 10:25:26.076,acme.testing.examen.AnonymousShoutsCreateTest,create,5375,"[21] recordIndex=27, author=nombre test4, text=Este es otro shout de prueba, info=http://www.example1.org, label=-242, deadline=null, budget=EUR 10.00, important=false",OK
2021-09-10 10:25:31.683,acme.testing.examen.AnonymousShoutsCreateTest,create,5399,"[22] recordIndex=28, author=nombre test5, text=Este es otro shout de prueba, info=http://www.example1.org, label=-243, deadline=null, budget=GBP 10.00, important=false",OK
2021-09-10 10:25:37.213,acme.testing.examen.AnonymousShoutsCreateTest,create,5322,"[23] recordIndex=29, author=nombre test6, text=Este es otro shout de prueba, info=http://www.example1.org, label=-244, deadline=null, budget=GBP 10.00, important=false",OK
2021-09-10 10:25:42.79,acme.testing.examen.AnonymousShoutsCreateTest,create,5365,"[24] recordIndex=30, author=nombre test7, text=Este es otro shout de prueba, info=null, label=-245, deadline=null, budget=EUR 10.00, important=false",OK
2021-09-10 10:25:48.39,acme.testing.examen.AnonymousShoutsCreateTest,create,5367,"[25] recordIndex=31, author=nombre test8, text=Este es otro shout de prueba, info=http://www.example1.org, label=-246, deadline=null, budget=USD 10.00, important=false",OK
2021-09-10 10:25:54.25,acme.testing.examen.AnonymousShoutsCreateTest,create,5661,"[26] recordIndex=32, author=nombre test9, text=Este es otro shout de prueba, info=http://www.example1.org, label=-247, deadline=null, budget=EUR 10.00, important=true",OK
2021-09-10 10:25:59.822,acme.testing.examen.AnonymousShoutsCreateTest,create,5357,"[27] recordIndex=33, author=nombre test10, text=Este es otro shout de prueba, info=http://www.example1.org, label=-248, deadline=null, budget=USD 10.00, important=false",OK
2021-09-10 10:26:05.667,acme.testing.examen.AnonymousShoutsCreateTest,create,5633,"[28] recordIndex=34, author=nombre test11, text=Este es otro shout de prueba, info=http://www.example1.org, label=-249, deadline=null, budget=EUR 10.00, important=true",OK
2021-09-10 10:26:08.391,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2505,"[1] author=, text=null, info=n, label=null, deadline=null, budget=null, important=false",OK
2021-09-10 10:26:11.466,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2859,"[2] author=12345678901234567890123456, text=John Doe hard          core, info=http, label=qwerty/, deadline=null, budget=EUR -100.00, important=true",OK
2021-09-10 10:26:14.483,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2801,"[3] author=1234, text=null, info=google.es, label=null, deadline=2020/12/12 12:00, budget=CHEN 50.00, important=true",OK
2021-09-10 10:26:17.319,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2620,"[4] author=, text=12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901 -- + de 100 caracteres, info=alum.us.es, label=qwe/04/04/2020, deadline=aaaa, budget=null, important=false",OK
2021-09-10 10:26:20.141,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2606,"[5] author=, text=sex dd     hard             core, info=https//g, label=null, deadline=null, budget=null, important=false",OK
2021-09-10 10:26:23.164,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2806,"[6] author=, text=nigeria      xxx hola, info=a, label=a/nnn/aaa/ccc, deadline=null, budget=-50, important=true",OK
2021-09-10 10:26:26.324,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2947,"[7] author=, text=12345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901 -- + de 100 caracteres, info=b, label=123/asasasa, deadline=1980/08/11 00:00, budget=12345678910.00, important=true",OK
2021-09-10 10:26:29.362,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2807,"[8] author=a, text=null, info=c, label=12-0606-111, deadline=null, budget=BTC 50.00, important=true",OK
2021-09-10 10:26:32.184,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2588,"[9] author=B, text=null, info=c, label=12-0505, deadline=123, budget=BTC -50.00, important=false",OK
2021-09-10 10:26:35.224,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2822,"[10] author=, text=null, info=c, label=1nnnn, deadline=null, budget=ALELUYA 50.00, important=true",OK
2021-09-10 10:26:38.02,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2578,"[11] author=, text=null, info=c, label=aaaaaaaaa, deadline=null, budget=BTC 50.00, important=false",OK
2021-09-10 10:26:41.069,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2827,"[12] author=c, text=null, info=c, label=21-0909-1233456543, deadline=null, budget=MONEDAINVENTADA 50.00, important=true",OK
2021-09-10 10:26:44.086,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2796,"[13] author=d, text=null, info=c, label=hola, deadline=null, budget=EUR -50.00, important=true",OK
2021-09-10 10:26:47.118,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2810,"[14] author=e, text=null, info=c, label=?????, deadline=10:00, budget=USD aaaaaa, important=true",OK
2021-09-10 10:26:50.14,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2804,"[15] author=f, text=null, info=c, label=-122, deadline=null, budget=GBP -.00, important=true",OK
2021-09-10 10:26:53.23,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2857,"[16] author=g, text=null, info=c, label=-133, deadline=null, budget=BTC 50.00, important=true",OK
2021-09-10 10:26:56.279,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2834,"[17] author=h, text=null, info=c, label=-155, deadline=null, budget=CARDANO 50.00, important=true",OK
2021-09-10 10:26:59.331,acme.testing.examen.AnonymousShoutsCreateTest,createNegative,2821,"[18] author=i, text=null, info=c, label=-166, deadline=null, budget=ETHEREUM 50.00, important=true",OK
